row_id,order_id,customer_id,product_id,sales,quantity,discount,profit,city,state,postal_code,customer_name,segment,region,product_name,category
9621,CA-2011-115133,DA-13450,OFF-AP-10001634,16.704,6,0.2,1.2528,Lancaster,Ohio,43130,Dianna Arnett,Home Office,Central,Hoover Commercial Lightweight Upright Vacuum,Office Supplies
9622,CA-2011-115133,DA-13450,TEC-AC-10002370,3.152,2,0.2,0.4728,Lancaster,Ohio,43130,Dianna Arnett,Home Office,Central,Maxell CD-R Discs,Technology
9623,CA-2011-115133,DA-13450,OFF-PA-10000174,32.896,4,0.2,11.1024,Lancaster,Ohio,43130,Dianna Arnett,Home Office,Central,Message Book/Wirebound/Four 5 1/2 X 4 Forms/Pg./200 Dupl. Sets/Book,Office Supplies
9624,CA-2014-137449,ME-17725,OFF-AP-10000240,21.392,2,0.8,-54.5496,Dallas,Texas,75220,Max Engle,Consumer,West,Belkin F9G930V10-GRY 9 Outlet Surge,Office Supplies
9625,CA-2014-137449,ME-17725,FUR-TA-10002855,307.314,3,0.3,-39.5118,Dallas,Texas,75220,Max Engle,Consumer,West,Bevis Round Conference Table Top & Single Column Base,Furniture
9626,CA-2014-137449,ME-17725,FUR-BO-10000780,409.9992,3,0.32,-96.4704,Dallas,Texas,75220,Max Engle,Consumer,West,O'Sullivan Plantations 2-Door Library in Landvery Oak,Furniture
9627,CA-2014-103520,MH-17785,OFF-PA-10001846,9.248,2,0.2,3.3524,Lubbock,Texas,79424,Maya Herman,Corporate,East,Xerox 1899,Office Supplies
9628,CA-2011-139283,BT-11440,OFF-BI-10002049,14.67,3,0.0,6.7482,Detroit,Michigan,48227,Bobby Trafton,Consumer,West,UniKeep View Case Binders,Office Supplies
9629,CA-2011-118192,MM-17920,OFF-PA-10002947,37.408,7,0.2,13.0928,Newark,Ohio,43055,Michael Moore,Consumer,Central,Xerox 1923,Office Supplies
9630,CA-2011-118192,MM-17920,OFF-BI-10003476,3.438,2,0.7,-2.5212,Newark,Ohio,43055,Michael Moore,Consumer,Central,Avery Metallic Poly Binders,Office Supplies
9631,CA-2013-168844,NM-18520,OFF-BI-10002609,7.152,3,0.2,2.3244,New York City,New York,10011,Neoma Murray,Consumer,Central,Avery Hidden Tab Dividers for Binding Systems,Office Supplies
9632,CA-2013-168844,NM-18520,TEC-PH-10003215,179.7,6,0.0,88.053,New York City,New York,10011,Neoma Murray,Consumer,Central,Jackery Bar Premium Fast-charging Portable Charger,Technology
9633,CA-2014-154809,MH-17455,OFF-AP-10004785,90.64,8,0.0,38.9752,Minneapolis,Minnesota,55407,Mark Hamilton,Consumer,East,Holmes Replacement Filter for HEPA Air Cleaner/Medium Room,Office Supplies
9634,CA-2011-151330,TC-21295,TEC-AC-10000865,177.0,3,0.0,30.09,Everett,Massachusetts,2149,Toby Carlisle,Consumer,South,WD My Passport Ultra 500GB Portable External Hard Drive,Technology
9635,CA-2011-151330,TC-21295,OFF-ST-10000615,79.45,7,0.0,22.246,Everett,Massachusetts,2149,Toby Carlisle,Consumer,South,SimpliFile Personal File/Black Granite/15w x 6-15/16d x 11-1/4h,Office Supplies
9636,CA-2011-151330,TC-21295,FUR-CH-10000749,1628.82,9,0.0,260.6112,Everett,Massachusetts,2149,Toby Carlisle,Consumer,South,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Furniture
9637,CA-2011-124702,MH-17785,FUR-FU-10003553,137.54,2,0.0,55.016,Seattle,Washington,98105,Maya Herman,Corporate,East,Howard Miller 13-1/2 Diameter Rosebrook Wall Clock,Furniture
9638,CA-2011-124702,MH-17785,FUR-TA-10003008,730.2,4,0.0,94.926,Seattle,Washington,98105,Maya Herman,Corporate,East,Lesro Round Back Collection Coffee Table/End Table,Furniture
9639,US-2014-125808,EP-13915,OFF-PA-10001846,11.56,2,0.0,5.6644,Los Angeles,California,90032,Emily Phan,Consumer,West,Xerox 1899,Office Supplies
9640,CA-2012-116638,JH-15985,FUR-TA-10000198,4297.644,13,0.4,-1862.3124,Concord,North Carolina,28027,Joseph Holt,Consumer,Central,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Furniture
9641,CA-2011-104563,CM-12715,OFF-AR-10000390,20.65,5,0.0,9.499,Seattle,Washington,98103,Craig Molinari,Corporate,East,Newell Chalk Holder,Office Supplies
9642,CA-2011-104563,CM-12715,OFF-ST-10000934,204.9,5,0.0,0.0,Seattle,Washington,98103,Craig Molinari,Corporate,East,Contico 72H Heavy-Duty Storage System,Office Supplies
9643,CA-2011-104563,CM-12715,FUR-CH-10002780,436.704,6,0.2,21.8352,Seattle,Washington,98103,Craig Molinari,Corporate,East,Office Star - Task Chair with Contemporary Loop Arms,Furniture
9644,CA-2011-104563,CM-12715,FUR-CH-10004495,481.568,2,0.2,54.1764,Seattle,Washington,98103,Craig Molinari,Corporate,East,Global Leather and Oak Executive Chair/Black,Furniture
9645,US-2014-107979,FO-14305,TEC-AC-10002006,89.544,7,0.2,12.3123,Glendale,Arizona,85301,Frank Olsen,Consumer,East,Memorex Micro Travel Drive 16 GB,Technology
9646,US-2014-107979,FO-14305,OFF-ST-10002485,35.168,2,0.2,-8.3524,Glendale,Arizona,85301,Frank Olsen,Consumer,East,Rogers Deluxe File Chest,Office Supplies
9647,US-2014-107979,FO-14305,OFF-BI-10000778,72.588,2,0.7,-48.392,Glendale,Arizona,85301,Frank Olsen,Consumer,East,GBC VeloBinder Electric Binding Machine,Office Supplies
9648,CA-2011-150518,MW-18220,OFF-ST-10000877,221.16,4,0.0,57.5016,Coon Rapids,Minnesota,55433,Mitch Webber,Consumer,West,Recycled Steel Personal File for Standard File Folders,Office Supplies
9649,CA-2011-150518,MW-18220,TEC-PH-10002103,281.97,3,0.0,78.9516,Coon Rapids,Minnesota,55433,Mitch Webber,Consumer,West,Jabra SPEAK 410,Technology
9650,CA-2013-107104,MS-17365,FUR-BO-10002213,3406.664,8,0.15,160.3136,Los Angeles,California,90045,Maribeth Schnelling,Consumer,South,DMI Eclipse Executive Suite Bookcases,Furniture
9651,CA-2013-107104,MS-17365,OFF-AR-10004269,37.17,9,0.0,10.4076,Los Angeles,California,90045,Maribeth Schnelling,Consumer,South,Newell 31,Office Supplies
9652,CA-2013-107104,MS-17365,OFF-AP-10000055,64.96,2,0.0,19.488,Los Angeles,California,90045,Maribeth Schnelling,Consumer,South,Belkin F9S820V06 8 Outlet Surge,Office Supplies
9653,CA-2013-107104,MS-17365,FUR-FU-10002937,595.38,6,0.0,297.69,Los Angeles,California,90045,Maribeth Schnelling,Consumer,South,GE 48 Fluorescent Tube/Cool White Energy Saver/34 Watts/30/Box,Furniture
9654,CA-2014-161893,HP-14815,TEC-AC-10001874,95.984,2,0.2,11.998,Tucson,Arizona,85705,Harold Pawlan,Home Office,Central,Logitech Wireless Anywhere Mouse MX for PC and Mac,Technology
9655,CA-2014-161893,HP-14815,OFF-BI-10004506,4.938,2,0.7,-3.6212,Tucson,Arizona,85705,Harold Pawlan,Home Office,Central,Wilson Jones data.warehouse D-Ring Binders with DublLock,Office Supplies
9656,CA-2011-156160,AS-10090,FUR-FU-10001876,97.44,3,0.0,35.0784,New York City,New York,10035,Adam Shillingsburg,Consumer,South,Computer Room Manger/14,Furniture
9657,CA-2011-156160,AS-10090,OFF-BI-10003355,3.984,1,0.2,1.3944,New York City,New York,10035,Adam Shillingsburg,Consumer,South,Cardinal Holdit Business Card Pockets,Office Supplies
9658,CA-2011-156160,AS-10090,OFF-AR-10003876,13.04,4,0.0,5.7376,New York City,New York,10035,Adam Shillingsburg,Consumer,South,Avery Hi-Liter GlideStik Fluorescent Highlighter/Yellow Ink,Office Supplies
9659,CA-2011-156160,AS-10090,FUR-CH-10004983,579.528,4,0.1,83.7096,New York City,New York,10035,Adam Shillingsburg,Consumer,South,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Furniture
9660,CA-2011-100860,CS-12505,OFF-LA-10001982,18.75,5,0.0,9.0,Pomona,California,91767,Cindy Stewart,Consumer,East,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Office Supplies
9661,CA-2013-160717,ME-17320,TEC-PH-10001459,3023.928,9,0.2,226.7946,Santa Barbara,California,93101,Maria Etezadi,Home Office,Central,Samsung Galaxy Mega 6.3,Technology
9662,CA-2013-160717,ME-17320,TEC-AC-10002134,26.96,2,0.0,3.7744,Santa Barbara,California,93101,Maria Etezadi,Home Office,Central,Rosewill 107 Normal Keys USB Wired Standard Keyboard,Technology
9663,CA-2013-160717,ME-17320,TEC-PH-10001760,477.6,3,0.2,161.19,Santa Barbara,California,93101,Maria Etezadi,Home Office,Central,Bose SoundLink Bluetooth Speaker,Technology
9664,CA-2014-132619,MS-17770,OFF-ST-10001511,193.95,3,0.0,9.6975,San Francisco,California,94109,Maxwell Schwartz,Consumer,West,Space Solutions Commercial Steel Shelving,Office Supplies
9665,US-2012-120957,KH-16690,OFF-PA-10003953,12.96,2,0.0,6.2208,Riverside,California,92503,Kristen Hastings,Corporate,West,Xerox 218,Office Supplies
9666,CA-2014-157448,LC-16885,FUR-FU-10003268,119.94,3,0.0,23.988,Los Angeles,California,90049,Lena Creighton,Consumer,West,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture
9667,CA-2014-157448,LC-16885,FUR-FU-10001847,12.42,3,0.0,4.4712,Los Angeles,California,90049,Lena Creighton,Consumer,West,Eldon Image Series Black Desk Accessories,Furniture
9668,CA-2013-126270,AF-10870,OFF-BI-10002764,18.088,7,0.2,6.5569,San Clemente,California,92672,Art Ferguson,Consumer,West,Recycled Pressboard Report Cover with Reinforced Top Hinge,Office Supplies
9669,CA-2013-126270,AF-10870,OFF-EN-10004386,71.97,3,0.0,35.985,San Clemente,California,92672,Art Ferguson,Consumer,West,Recycled Interoffice Envelopes with String and Button Closure/10 x 13,Office Supplies
9670,CA-2014-145275,AH-10465,OFF-LA-10001569,14.94,3,0.0,6.8724,Decatur,Alabama,35601,Amy Hunt,Consumer,South,Avery 499,Office Supplies
9671,CA-2012-133396,GK-14620,OFF-AR-10001446,64.68,7,0.2,8.085,Greensboro,North Carolina,27405,Grace Kelly,Corporate,Central,Newell 309,Office Supplies
9672,US-2014-140312,KL-16645,TEC-PH-10003442,22.0,5,0.2,1.375,Dublin,California,94568,Ken Lonsdale,Consumer,Central,Samsung Replacement EH64AVFWE Premium Headset,Technology
9673,CA-2013-114867,FM-14290,OFF-PA-10000477,7.968,2,0.2,2.6892,Philadelphia,Pennsylvania,19143,Frank Merwin,Home Office,West,Xerox 1952,Office Supplies
9674,CA-2013-114867,FM-14290,TEC-PH-10002645,1499.97,5,0.4,-374.9925,Philadelphia,Pennsylvania,19143,Frank Merwin,Home Office,West,LG G2,Technology
9675,US-2011-164644,JL-15850,OFF-ST-10003123,26.632,1,0.2,1.3316,Houston,Texas,77095,John Lucas,Consumer,East,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Office Supplies
9676,CA-2013-137393,GM-14500,FUR-FU-10001617,41.6,4,0.0,14.144,Bakersfield,California,93309,Gene McClure,Consumer,West,Executive Impressions 8-1/2 Career Panel/Partition Cubicle Clock,Furniture
9677,US-2011-120145,MC-17635,OFF-EN-10003862,64.02,6,0.0,29.4492,Richmond,Indiana,47374,Matthew Clasen,Corporate,West,Laser & Ink Jet Business Envelopes,Office Supplies
9678,CA-2013-144785,CS-12490,OFF-AR-10001573,6.99,3,0.0,2.0271,New York City,New York,10009,Cindy Schnelling,Corporate,South,American Pencil,Office Supplies
9679,CA-2013-144785,CS-12490,OFF-SU-10004290,6.84,1,0.0,1.8468,New York City,New York,10009,Cindy Schnelling,Corporate,South,Acme Design Line 8 Stainless Steel Bent Scissors w/Champagne Handles/3-1/8 Cut,Office Supplies
9680,CA-2012-130113,AH-10030,OFF-ST-10000046,323.1,2,0.0,61.389,San Francisco,California,94122,Aaron Hawkins,Corporate,East,Fellowes Super Stor/Drawer Files,Office Supplies
9681,CA-2012-130113,AH-10030,TEC-PH-10003505,668.16,9,0.2,75.168,San Francisco,California,94122,Aaron Hawkins,Corporate,East,Geemarc AmpliPOWER60,Technology
9682,CA-2014-122770,EP-13915,OFF-LA-10004559,8.64,3,0.0,4.2336,San Francisco,California,94122,Emily Phan,Consumer,West,Avery 49,Office Supplies
9683,CA-2014-122770,EP-13915,OFF-PA-10003172,38.88,6,0.0,18.6624,San Francisco,California,94122,Emily Phan,Consumer,West,Xerox 1996,Office Supplies
9684,CA-2014-122770,EP-13915,FUR-FU-10001473,201.04,8,0.0,54.2808,San Francisco,California,94122,Emily Phan,Consumer,West,Eldon Executive Woodline II Desk Accessories/Mahogany,Furniture
9685,CA-2014-122770,EP-13915,OFF-PA-10000232,12.96,2,0.0,6.3504,San Francisco,California,94122,Emily Phan,Consumer,West,Xerox 1975,Office Supplies
9686,CA-2014-118668,FW-14395,TEC-AC-10000682,16.59,1,0.0,5.8065,Los Angeles,California,90032,Fred Wasserman,Corporate,East,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,Technology
9687,CA-2014-116498,KA-16525,OFF-AR-10003405,35.1,6,0.0,10.179,San Diego,California,92037,Kelly Andreada,Consumer,Central,Dixon My First Ticonderoga Pencil/#2,Office Supplies
9688,US-2014-130603,SC-20050,OFF-BI-10000301,11.646,9,0.8,-17.469,Arlington,Texas,76017,Sample Company A,Home Office,West,GBC Instant Report Kit,Office Supplies
9689,US-2014-135986,PG-18895,OFF-PA-10001534,32.4,5,0.0,15.552,Richmond,Virginia,23223,Paul Gonzalez,Consumer,South,Xerox 230,Office Supplies
9690,US-2014-135986,PG-18895,TEC-PH-10003691,503.96,4,0.0,125.99,Richmond,Virginia,23223,Paul Gonzalez,Consumer,South,BlackBerry Q10,Technology
9691,CA-2014-140536,TA-21385,OFF-AR-10001545,7.04,4,0.0,2.0416,New York City,New York,10035,Tom Ashbrook,Home Office,East,Newell 326,Office Supplies
9692,CA-2012-130183,PO-18850,FUR-BO-10001811,613.9992,3,0.32,-18.0588,Houston,Texas,77041,Patrick O'Brill,Consumer,East,Atlantic Metals Mobile 5-Shelf Bookcases/Custom Colors,Furniture
9693,CA-2012-107902,SM-20950,OFF-ST-10001837,470.36,11,0.0,122.2936,Fairfield,Connecticut,6824,Suzanne McNair,Corporate,South,SAFCO Mobile Desk Side File/Wire Frame,Office Supplies
9694,CA-2014-130148,NK-18490,OFF-PA-10000551,31.08,6,0.0,15.2292,San Francisco,California,94110,Neil Knudson,Home Office,East,Array Memo Cubes,Office Supplies
9695,CA-2014-130148,NK-18490,OFF-SU-10001574,7.3,2,0.0,2.19,San Francisco,California,94110,Neil Knudson,Home Office,East,Acme Value Line Scissors,Office Supplies
9696,US-2013-151260,SC-20695,OFF-AP-10002892,73.536,4,0.2,9.192,Springfield,Ohio,45503,Steve Chapman,Corporate,East,Belkin F5C206VTEL 6 Outlet Surge,Office Supplies
9697,CA-2011-144281,HK-14890,OFF-LA-10003930,491.55,5,0.0,240.8595,Detroit,Michigan,48234,Heather Kirkland,Corporate,East,Dot Matrix Printer Tape Reel Labels/White/5000/Box,Office Supplies
9698,CA-2013-122511,BT-11485,FUR-FU-10001037,30.336,4,0.2,9.48,Philadelphia,Pennsylvania,19140,Brad Thomas,Home Office,East,DAX Charcoal/Nickel-Tone Document Frame/5 x 7,Furniture
9699,CA-2014-154116,KM-16660,OFF-PA-10004569,22.83,3,0.0,10.7301,Inglewood,California,90301,Khloe Miller,Consumer,West,Wirebound Message Books/Two 4 1/4 x 5 Forms per Page,Office Supplies
9700,CA-2014-154116,KM-16660,OFF-AP-10000027,54.32,4,0.0,16.296,Inglewood,California,90301,Khloe Miller,Consumer,West,Hoover Commercial SteamVac,Office Supplies
9701,CA-2014-154116,KM-16660,TEC-PH-10000675,196.776,3,0.2,14.7582,Inglewood,California,90301,Khloe Miller,Consumer,West,Panasonic KX TS3282B Corded phone,Technology
9702,CA-2013-105291,SP-20920,OFF-FA-10003059,3.62,2,0.0,1.1946,San Luis Obispo,California,93405,Susan Pistek,Consumer,West,Assorted Color Push Pins,Office Supplies
9703,CA-2014-147032,LB-16795,OFF-PA-10003256,11.54,1,0.0,5.5392,Wilmington,Delaware,19805,Laurel Beltran,Home Office,Central,Avery Personal Creations Heavyweight Cards,Office Supplies
9704,CA-2014-147032,LB-16795,OFF-BI-10003656,849.95,5,0.0,390.977,Wilmington,Delaware,19805,Laurel Beltran,Home Office,Central,Fellowes PB200 Plastic Comb Binding Machine,Office Supplies
9705,CA-2014-147032,LB-16795,OFF-BI-10002897,11.01,3,0.0,5.3949,Wilmington,Delaware,19805,Laurel Beltran,Home Office,Central,Black Avery Memo-Size 3-Ring Binder/5 1/2 x 8 1/2,Office Supplies
9706,CA-2014-125990,JS-16030,OFF-BI-10004826,39.624,3,0.2,13.8684,San Francisco,California,94122,Joy Smith,Consumer,Central,JM Magazine Binder,Office Supplies
9707,CA-2013-161746,CS-11950,FUR-CH-10004626,242.136,3,0.2,12.1068,Los Angeles,California,90045,Carlos Soltero,Consumer,Central,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Furniture
9708,CA-2013-161746,CS-11950,OFF-AR-10000390,12.39,3,0.0,5.6994,Los Angeles,California,90045,Carlos Soltero,Consumer,Central,Newell Chalk Holder,Office Supplies
9709,CA-2013-161746,CS-11950,FUR-FU-10003731,19.96,2,0.0,5.5888,Los Angeles,California,90045,Carlos Soltero,Consumer,Central,Eldon Expressions Wood and Plastic Desk Accessories/Oak,Furniture
9710,CA-2013-161746,CS-11950,OFF-ST-10002743,340.92,3,0.0,3.4092,Los Angeles,California,90045,Carlos Soltero,Consumer,Central,SAFCO Boltless Steel Shelving,Office Supplies
9711,CA-2011-114251,MD-17350,FUR-FU-10001468,273.568,2,0.2,-34.196,Philadelphia,Pennsylvania,19143,Maribeth Dona,Consumer,Central,Tenex Antistatic Computer Chair Mats,Furniture
9712,CA-2011-114251,MD-17350,OFF-BI-10003684,13.194,2,0.7,-8.796,Philadelphia,Pennsylvania,19143,Maribeth Dona,Consumer,Central,Wilson Jones Legal Size Ring Binders,Office Supplies
9713,CA-2011-114251,MD-17350,OFF-ST-10003716,1080.096,6,0.2,-94.5084,Philadelphia,Pennsylvania,19143,Maribeth Dona,Consumer,Central,Tennsco Double-Tier Lockers,Office Supplies
9714,CA-2011-114251,MD-17350,TEC-AC-10001101,51.56,5,0.2,-6.445,Philadelphia,Pennsylvania,19143,Maribeth Dona,Consumer,Central,Sony 16GB Class 10 Micro SDHC R40 Memory Card,Technology
9715,CA-2011-114251,MD-17350,TEC-AC-10004864,58.416,2,0.2,16.7946,Philadelphia,Pennsylvania,19143,Maribeth Dona,Consumer,Central,Memorex Micro Travel Drive 32 GB,Technology
9716,CA-2013-116379,LD-17005,OFF-BI-10001543,57.584,2,0.2,20.1544,San Francisco,California,94122,Lisa DeCherney,Consumer,West,GBC VeloBinder Manual Binding System,Office Supplies
9717,US-2013-144477,DB-13270,OFF-AR-10000914,37.312,4,0.2,2.7984,Philadelphia,Pennsylvania,19134,Deborah Brumfield,Home Office,East,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Office Supplies
9718,CA-2013-108210,AT-10735,TEC-PH-10002293,79.96,5,0.2,7.996,Houston,Texas,77041,Annie Thurman,Consumer,South,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology
9719,CA-2013-108210,AT-10735,TEC-AC-10000109,223.96,5,0.2,11.198,Houston,Texas,77041,Annie Thurman,Consumer,South,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Technology
9720,CA-2014-166835,DK-13375,OFF-ST-10002574,221.024,2,0.2,-55.256,Lancaster,Pennsylvania,17602,Dennis Kane,Consumer,West,SAFCO Commercial Wire Shelving/Black,Office Supplies
9721,CA-2013-119641,CS-12250,FUR-FU-10002445,18.96,2,0.0,7.584,Green Bay,Wisconsin,54302,Chris Selesnick,Corporate,Central,DAX Two-Tone Rosewood/Black Document Frame/Desktop/5 x 7,Furniture
9722,CA-2013-105781,JF-15565,FUR-CH-10001802,326.646,3,0.1,39.9234,New York City,New York,10024,Jill Fjeld,Consumer,East,Hon Every-Day Chair Series Swivel Task Chairs,Furniture
9723,CA-2013-105781,JF-15565,TEC-AC-10003628,89.97,3,0.0,39.5868,New York City,New York,10024,Jill Fjeld,Consumer,East,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology
9724,CA-2011-101364,TW-21025,OFF-BI-10003984,296.712,13,0.2,100.1403,New York City,New York,10011,Tamara Willingham,Home Office,West,Lock-Up Easel 'Spel-Binder',Office Supplies
9725,CA-2012-117898,TB-21250,OFF-EN-10004459,12.224,2,0.2,4.4312,Bloomington,Illinois,61701,Tim Brockman,Consumer,East,Security-Tint Envelopes,Office Supplies
9726,CA-2014-142293,SC-20380,TEC-AC-10001109,89.97,3,0.0,37.7874,Boise,Idaho,83704,Shahid Collister,Consumer,East,Logitech Trackman Marble Mouse,Technology
9727,CA-2014-167395,KM-16720,OFF-AP-10001293,286.86,7,0.0,80.3208,Lowell,Massachusetts,1852,Kunst Miller,Consumer,East,Belkin 8 Outlet Surge Protector,Office Supplies
9728,CA-2014-167395,KM-16720,TEC-PH-10004977,979.95,5,0.0,284.1855,Lowell,Massachusetts,1852,Kunst Miller,Consumer,East,GE 30524EE4,Technology
9729,CA-2014-167395,KM-16720,OFF-SU-10001935,4.36,2,0.0,0.1744,Lowell,Massachusetts,1852,Kunst Miller,Consumer,East,Staples,Office Supplies
9730,CA-2011-111962,EB-14170,OFF-BI-10001308,10.048,2,0.2,3.14,Seattle,Washington,98115,Evan Bailliet,Consumer,Central,GBC Standard Plastic Binding Systems' Combs,Office Supplies
9731,CA-2011-111962,EB-14170,OFF-ST-10000046,807.75,5,0.0,153.4725,Seattle,Washington,98115,Evan Bailliet,Consumer,Central,Fellowes Super Stor/Drawer Files,Office Supplies
9732,CA-2014-124261,JE-15715,OFF-AR-10003504,34.24,8,0.0,9.9296,Los Angeles,California,90049,Joe Elijah,Consumer,Central,Newell 347,Office Supplies
9733,CA-2011-114321,NC-18535,FUR-CH-10001797,500.24,13,0.0,145.0696,Hampton,Virginia,23666,Nick Crebassa,Corporate,West,Safco Chair Connectors/6/Carton,Furniture
9734,CA-2011-114321,NC-18535,OFF-PA-10000246,20.12,2,0.0,9.2552,Hampton,Virginia,23666,Nick Crebassa,Corporate,West,Riverleaf Stik-Withit Designer Note Cubes,Office Supplies
9735,CA-2011-114321,NC-18535,OFF-BI-10001359,896.99,1,0.0,421.5853,Hampton,Virginia,23666,Nick Crebassa,Corporate,West,GBC DocuBind TL300 Electric Binding System,Office Supplies
9736,CA-2011-128062,AD-10180,OFF-PA-10001583,5.88,1,0.2,1.9845,Philadelphia,Pennsylvania,19134,Alan Dominguez,Home Office,East,1/4 Fold Party Design Invitations & White Envelopes/24 8-1/2 X 11 Cards/25 Env./Pack,Office Supplies
9737,US-2012-100069,NF-18475,TEC-PH-10004667,269.98,2,0.0,72.8946,Omaha,Nebraska,68104,Neil Französisch,Home Office,South,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology
9738,CA-2014-129294,KD-16615,OFF-ST-10002615,310.12,2,0.0,80.6312,Los Angeles,California,90032,Ken Dana,Corporate,West,Dual Level/Single-Width Filing Carts,Office Supplies
9739,CA-2014-129294,KD-16615,OFF-BI-10004236,70.464,6,0.2,22.9008,Los Angeles,California,90032,Ken Dana,Corporate,West,XtraLife ClearVue Slant-D Ring Binder/White/3,Office Supplies
9740,CA-2014-129294,KD-16615,OFF-BI-10001757,19.68,5,0.2,6.888,Los Angeles,California,90032,Ken Dana,Corporate,West,Pressboard Hanging Data Binders for Unburst Sheets,Office Supplies
